"Read Details","Detalhes"
"Mark as Read","Marcar como lido"
"Are you sure?","você tem certeza?"
"Remove","Remover"
"Messages Inbox","Caixa de entrada"
"You have %1 new system messages","Você tem %1 nova mensagens do sistema"
"You have %1 new system message","Você tem %1 nova mensagens do sistema"
"Incoming Message","Mensagem de entrada"
"close","Fechar"
"Read details","Detalhes"
"Notifications","Notificações"
"The message has been marked as Read.","Esta mensagem foi marcada como lida."
"We couldn't mark the notification as Read because of an error.","Não conseguimos marcar esta notificação como lida por causa de um erro."
"Please select messages.","Selecione as mensagens"
"A total of %1 record(s) have been marked as Read.","Um total de %1 registro(s) foram marcado(s) como lido."
"The message has been removed.","Mensagem removida."
"We couldn't remove the messages because of an error.",""Não conseguimos remover mensagem por causa de um erro."
"Total of %1 record(s) have been removed.","Um total de %1 registro(s) foram removido(s)."
"1 Hour","1 Hora"
"2 Hours","2 Horas"
"6 Hours","6 Horas"
"12 Hours","12 Horas"
"24 Hours","24 Horas"
critical,"Critico"
major,"Maior"
minor,"Menor"
notice,"Aviso"
"Wrong message type","Tipo de mensagem errado."
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} não é recomendado no ambiente de produção.Para declarar  URL Base Insegura / URL Base Segura é recomendado que os valores sejam alterados na sua <a href=""%1"">configuração</a> Magento."
"One or more of the Cache Types are invalidated: %1. ","Um ou mais dos tipos de cache são invalidados: %1. "
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Please go to <a href=""%1"">Cache Management</a> and refresh cache types."
"One or more media files failed to be synchronized during the media storages synchronization process. Refer to the log file for details.","One or more media files failed to be synchronized during the media storages synchronization process. Refer to the log file for details."
"Synchronization of media storages has been completed.","Synchronization of media storages has been completed."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider."
"We appreciate our merchants' feedback. Please <a href=""#"" data-mage-init=%1>take our survey</a> and tell us about features you'd like to see in Magento.","We appreciate our merchants' feedback. Please <a href=""#"" data-mage-init=%1>take our survey</a> and tell us about features you'd like to see in Magento."
"Close popup","Close popup"
Close,Close
"Critical System Messages","Critical System Messages"
"Major System Messages","Major System Messages"
"System messages","System messages"
Notification,Notification
Cancel,Cancel
Acknowledge,Acknowledge
"See All (%1 unread)","See All (%1 unread)"
Actions,Actions
Message,Message
"Use HTTPS to Get Feed","Use HTTPS to Get Feed"
"Update Frequency","Update Frequency"
"Last Update","Last Update"
Severity,Severity
"Date Added","Date Added"
